year,term,value,source,corpus,smoothing,case_sensitive,query_group,semantic_domain,narrative_role
1854,artificial politeness,3.602039555516967e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1855,artificial politeness,1.2298032592283903e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1856,artificial politeness,1.6495359522750164e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1857,artificial politeness,1.271622251941551e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1858,artificial politeness,8.480134372490511e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1859,artificial politeness,1.61884816662905e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1860,artificial politeness,3.0732751898909783e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1861,artificial politeness,1.3522618580452672e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1862,artificial politeness,2.392480880075709e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1863,artificial politeness,1.4133998416099303e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1864,artificial politeness,8.439751675304308e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1865,artificial politeness,1.7014419873007114e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1866,artificial politeness,1.4976124784737976e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1867,artificial politeness,1.7946971686555457e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1868,artificial politeness,0,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1869,artificial politeness,1.4131200654077247e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1870,artificial politeness,1.533698501532399e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1871,artificial politeness,4.179455004305055e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1872,artificial politeness,2.2221129380994853e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1873,artificial politeness,5.464946717381736e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1874,artificial politeness,1.2196235132932998e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1875,artificial politeness,1.2348331246414546e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1876,artificial politeness,8.559316588829802e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1877,artificial politeness,5.919882362093176e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1878,artificial politeness,0,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1879,artificial politeness,1.0912446501976092e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1880,artificial politeness,2.2520690312610725e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1881,artificial politeness,0,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1882,artificial politeness,7.162674897642773e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1883,artificial politeness,9.521121668853993e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1884,artificial politeness,4.3525569259905694e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1885,artificial politeness,6.706072364082161e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1886,artificial politeness,9.036598691558595e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1887,artificial politeness,2.1404489292109474e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1888,artificial politeness,1.985013403649205e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1889,artificial politeness,1.3303275148146554e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1890,artificial politeness,1.939662264138775e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1891,artificial politeness,5.664096691671006e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1892,artificial politeness,1.2868882626193567e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1893,artificial politeness,1.9075847151883707e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1894,artificial politeness,1.219289086362707e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1895,artificial politeness,9.59125695532137e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1896,artificial politeness,1.594319246067677e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1897,artificial politeness,0,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1898,artificial politeness,1.5022075250392675e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1899,artificial politeness,2.5429783001573725e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1900,artificial politeness,1.4954674165679194e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1901,artificial politeness,1.2995564346862665e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1902,artificial politeness,5.203999453584629e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1903,artificial politeness,5.071074116180796e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1904,artificial politeness,1.251865278106834e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1905,artificial politeness,2.4219484751064613e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1906,artificial politeness,4.6000536713108886e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1907,artificial politeness,1.1820331380363314e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1908,artificial politeness,0,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1909,artificial politeness,5.561459626157728e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1910,artificial politeness,2.692020453776145e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1911,artificial politeness,9.540971485089145e-11,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1912,artificial politeness,2.0068033346198888e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1913,artificial politeness,3.9081829439346905e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1914,artificial politeness,3.7894920534853327e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1915,artificial politeness,6.974785748958823e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1916,artificial politeness,9.899549929803797e-11,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1917,artificial politeness,9.905815057109635e-11,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1918,artificial politeness,2.1508370084966089e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1919,artificial politeness,4.0117609234613383e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1920,artificial politeness,1.916526937151275e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1921,artificial politeness,4.777485351770139e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1922,artificial politeness,2.839076196359258e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1923,artificial politeness,9.926338639942855e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1924,artificial politeness,1.324782367140287e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1925,artificial politeness,0,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1926,artificial politeness,3.691207894895854e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1927,artificial politeness,2.5050025942441323e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1928,artificial politeness,2.3663590531519674e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1929,artificial politeness,5.732554431148174e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1930,artificial politeness,2.3187936293300737e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1931,artificial politeness,1.1149552114897432e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1932,artificial politeness,1.2188766662646344e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1933,artificial politeness,2.735673909626257e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1934,artificial politeness,0,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1935,artificial politeness,3.6947345183335756e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1936,artificial politeness,5.120115442736051e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1937,artificial politeness,3.4367284018621547e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1938,artificial politeness,3.4387687142256596e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1939,artificial politeness,2.204143118023083e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1940,artificial politeness,7.885069819302259e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1941,artificial politeness,2.2639619345898865e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1942,artificial politeness,0,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1943,artificial politeness,0,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1944,artificial politeness,6.599836233078804e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1945,artificial politeness,7.605433782753579e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1946,artificial politeness,5.260763630277054e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1947,artificial politeness,3.9421096942326983e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1948,artificial politeness,9.416101925951992e-11,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1949,artificial politeness,3.503480561217742e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1950,artificial politeness,2.5546328941139507e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1951,artificial politeness,4.385181662236448e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1952,artificial politeness,1.049390026264252e-9,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1953,artificial politeness,4.961572264150504e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1954,artificial politeness,3.440746021432517e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1955,artificial politeness,1.6181349316024551e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1956,artificial politeness,2.3444501895397707e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1957,artificial politeness,3.743368948150305e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1958,artificial politeness,3.811107263107516e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1959,artificial politeness,7.021699888198896e-11,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1960,artificial politeness,6.612590475185698e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1961,artificial politeness,6.945378716594064e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1962,artificial politeness,3.1097457942053097e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1963,artificial politeness,1.20621346244576e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1964,artificial politeness,3.692346706163363e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1965,artificial politeness,7.014544500805187e-11,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1966,artificial politeness,2.7296997995307493e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1967,artificial politeness,3.0208877066506545e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1968,artificial politeness,1.766709278872014e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1969,artificial politeness,3.03348512975532e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1970,artificial politeness,2.9911431664864097e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1971,artificial politeness,5.920714613028011e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1972,artificial politeness,3.0082641239159713e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1973,artificial politeness,1.7534478036207446e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1974,artificial politeness,2.3690654993302473e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1975,artificial politeness,2.3041193952799688e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1976,artificial politeness,2.742606419747773e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1977,artificial politeness,2.178127816998554e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1978,artificial politeness,1.5810956710549107e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1979,artificial politeness,3.501208489797847e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1980,artificial politeness,5.3786610582085004e-11,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1981,artificial politeness,6.92895834458751e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1982,artificial politeness,4.334274883444067e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1983,artificial politeness,2.078753003065259e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1984,artificial politeness,1.52085566362814e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1985,artificial politeness,2.5315030627304225e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1986,artificial politeness,5.079003190244791e-11,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1987,artificial politeness,4.0762218600498556e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1988,artificial politeness,1.4952669658008233e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1989,artificial politeness,3.766506828650762e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1990,artificial politeness,1.3779098695376746e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1991,artificial politeness,1.8526380429761957e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1992,artificial politeness,9.064016898152616e-11,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1993,artificial politeness,9.051356886224937e-11,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1994,artificial politeness,1.367908564198217e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1995,artificial politeness,4.5073472731971265e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1996,artificial politeness,2.3038779217721128e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1997,artificial politeness,4.678174202188412e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1998,artificial politeness,1.4150045718475113e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
1999,artificial politeness,3.7368045116559223e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
2000,artificial politeness,3.58365948027739e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
2001,artificial politeness,4.137173381657533e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
2002,artificial politeness,4.960453714453195e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
2003,artificial politeness,2.611229565907536e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
2004,artificial politeness,6.227479920628554e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
2005,artificial politeness,1.3938533660606822e-10,Google Books Ngram Viewer,en,0,false,chart06_social_supplement,SOCIAL,performed civility / social artificiality
