year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
1913,magic lantern,1.0581405307519276e-7,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1914,magic lantern,1.5517969906286844e-7,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1915,magic lantern,9.49567287023001e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1916,magic lantern,6.939584386994602e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1917,magic lantern,7.974181343017861e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1918,magic lantern,5.9470641189385276e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1919,magic lantern,8.103756968247389e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1920,magic lantern,8.451884037086188e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1921,magic lantern,6.30628061160099e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1922,magic lantern,7.750677456785926e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1923,magic lantern,9.46724521416753e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1924,magic lantern,8.094420064774788e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1925,magic lantern,8.297947035051934e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1926,magic lantern,9.32645122381226e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1927,magic lantern,9.368709529000707e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1928,magic lantern,9.3471185458327e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1929,magic lantern,8.633227072118999e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1930,magic lantern,8.637506441339093e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1931,magic lantern,1.0413682031973348e-7,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1932,magic lantern,9.933844524745439e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1933,magic lantern,1.0641771686081825e-7,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1934,magic lantern,9.289265069656327e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1935,magic lantern,8.411679253139681e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1936,magic lantern,1.070104103106928e-7,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1937,magic lantern,1.077987173414563e-7,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1938,magic lantern,9.662939777499435e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1939,magic lantern,7.49408656935957e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1940,magic lantern,8.099093047608807e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1941,magic lantern,8.387978973900534e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1942,magic lantern,7.330758859669384e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1943,magic lantern,5.4158538306814386e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1944,magic lantern,7.946202462694174e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1945,magic lantern,8.492734560050508e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1946,magic lantern,9.006427281049723e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1947,magic lantern,8.170022347542272e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1948,magic lantern,9.651504252056187e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1949,magic lantern,7.471172414064142e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1950,magic lantern,8.234433789694462e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1951,magic lantern,6.779491018571449e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1952,magic lantern,9.5319591809917e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1953,magic lantern,9.178908093321336e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1954,magic lantern,8.722291083840261e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1955,magic lantern,6.270272914082886e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1956,magic lantern,7.431907216026712e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1957,magic lantern,7.92096847557211e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1958,magic lantern,8.521635952440931e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1959,magic lantern,7.17617723022812e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1960,magic lantern,7.214335897426372e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1961,magic lantern,7.027460188768764e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1962,magic lantern,8.091558356682071e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1963,magic lantern,7.768014528841682e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1964,magic lantern,6.50591520726107e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1965,magic lantern,6.256973539287003e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1966,magic lantern,6.244188341386625e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1967,magic lantern,6.821164599823959e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
1968,magic lantern,7.985525787845837e-8,Google Books Ngram Viewer,en,0,false,g_pre_cinema_apparatus,pre-cinema projection apparatus bridging diorama/stereoscope to cinema
