year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
1857,diorama,2.3493876000202363e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1858,diorama,3.3970286494877655e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1859,diorama,1.301601013636855e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1860,diorama,1.11376929012863e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1861,diorama,1.034099472718708e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1862,diorama,1.0350008228243723e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1863,diorama,1.2607410226905813e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1864,diorama,1.0119000748431972e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1865,diorama,5.636989275359383e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1866,diorama,5.583163442679506e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1867,diorama,9.965705771719513e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1868,diorama,7.13151386833033e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1869,diorama,6.226849436075099e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1870,diorama,7.713389393870784e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1871,diorama,6.716790457161892e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1872,diorama,6.904128513340879e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1873,diorama,7.734095097688964e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1874,diorama,7.501071408455573e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1875,diorama,1.0414905249334083e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1876,diorama,6.866122381765649e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1877,diorama,6.188252354988322e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1878,diorama,7.042378635802038e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1879,diorama,6.358774284898061e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1880,diorama,5.7010168141857775e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1881,diorama,5.924536106149958e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1882,diorama,4.5467405396237837e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1883,diorama,4.632126637815759e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1884,diorama,5.348199572097201e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1885,diorama,5.881512521455079e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1886,diorama,6.286004250455335e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1887,diorama,5.769128774701926e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1888,diorama,5.3558837365130785e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1889,diorama,6.241631167469563e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1890,diorama,7.260760259697463e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1891,diorama,4.5934877235254135e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1892,diorama,5.0104397519845634e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1893,diorama,3.9124605999418804e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1894,diorama,3.333875020494759e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1895,diorama,3.574165208242164e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1896,diorama,3.1491879992628924e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1897,diorama,4.592710922679544e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1898,diorama,3.93918555552375e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1899,diorama,4.2881966422214646e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1900,diorama,5.062729746541095e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1901,diorama,2.8722175082762647e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1902,diorama,2.598305226531039e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1903,diorama,2.9844755999874906e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1904,diorama,2.9994597472438045e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1905,diorama,3.8687575809603914e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1906,diorama,2.2406830946231082e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1907,diorama,1.7839009380793414e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1908,diorama,1.7266971075180493e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1909,diorama,1.2702578267020925e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1910,diorama,2.3360028356123053e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1911,diorama,1.2907746427259781e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1912,diorama,1.3923063035825578e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1913,diorama,1.4712039100861496e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1914,diorama,1.2609880140068697e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1915,diorama,7.314026495564008e-9,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1916,diorama,1.6985366474431274e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1917,diorama,1.2833908366594038e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1918,diorama,8.891217040396526e-9,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1919,diorama,1.336052379841135e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1920,diorama,1.3885168570482165e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1921,diorama,1.2817242378559968e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1922,diorama,9.13735015428685e-9,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1923,diorama,1.2417037453804625e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1924,diorama,1.7652083794672535e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1925,diorama,2.173998303600655e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1926,diorama,2.185349734507014e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1927,diorama,1.9215904922820215e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1928,diorama,2.5239590417669433e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1929,diorama,2.0344059215027244e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1930,diorama,3.086480693248461e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1931,diorama,4.283928212167609e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1932,diorama,6.822962106411978e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1933,diorama,1.8764820364225443e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1934,diorama,9.518304278088863e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1935,diorama,1.0245629855631933e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1936,diorama,9.992596217145433e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1937,diorama,1.2303704499672108e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1938,diorama,2.393106424136704e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1939,diorama,3.699687569636012e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1940,diorama,1.9005993046050662e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1941,diorama,1.7504110161326025e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1942,diorama,1.1674599331712443e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1943,diorama,1.1771856556208604e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1944,diorama,1.3514042951356942e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1945,diorama,1.2660204351533366e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1946,diorama,1.3497802520134883e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1947,diorama,1.1720866543996067e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1948,diorama,1.409039622757291e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1949,diorama,1.255247905618262e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1950,diorama,1.1309865310948908e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1951,diorama,1.077114668568413e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1952,diorama,1.1507032260382744e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1953,diorama,1.252401471418807e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1954,diorama,1.2014660599746207e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1955,diorama,1.0821519058623608e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1956,diorama,1.508075806455622e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1957,diorama,1.0234083869242738e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1958,diorama,1.1210002703876398e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1959,diorama,1.1237523134255412e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1960,diorama,1.1356807405604741e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1961,diorama,1.1020612022960563e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1962,diorama,9.23309522171678e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1963,diorama,9.256796129619715e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1964,diorama,8.980021792837078e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1965,diorama,8.642085358445684e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1966,diorama,7.175510274848307e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1967,diorama,8.104325388558209e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1968,diorama,9.49959435558867e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1969,diorama,8.621836800060123e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1970,diorama,7.386883282833878e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1971,diorama,6.817015330007337e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1972,diorama,6.705721000699327e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1973,diorama,9.160456526657867e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1974,diorama,8.197318135394482e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1975,diorama,9.980328385950088e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1976,diorama,8.496454739770343e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1977,diorama,9.192259486923149e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1978,diorama,9.669348122187671e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1979,diorama,8.826724728905333e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1980,diorama,9.406346812568245e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1981,diorama,8.676332496904138e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1982,diorama,7.715109417993915e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1983,diorama,8.672609186355373e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1984,diorama,8.54674007122469e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1985,diorama,9.785324106559301e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1986,diorama,8.240812054971514e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1987,diorama,9.673524048459115e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1988,diorama,1.0363155422687953e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1989,diorama,9.715321791503584e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1990,diorama,1.0152819429620763e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1991,diorama,8.903783044189595e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1992,diorama,9.813063961416901e-8,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1993,diorama,1.386505918965497e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1994,diorama,1.035583352404501e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1995,diorama,1.0999924793253513e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1996,diorama,1.3015395294857512e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1997,diorama,1.3940539078660663e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1998,diorama,1.331370849122493e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
1999,diorama,1.45222515124388e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
2000,diorama,1.593964276125348e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
2001,diorama,1.581984809817527e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
2002,diorama,1.587383633427919e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
2003,diorama,1.4485486898863087e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
2004,diorama,1.5908079542548137e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
2005,diorama,1.402104161662976e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
2006,diorama,1.7446836109158426e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
2007,diorama,1.5490351001901104e-7,Google Books Ngram Viewer,en,0,false,c_scene_manufacturing,early artificial-scene apparatus and immersive display technology
