year,term,value,source,corpus,smoothing,case_sensitive,query_group,narrative_role
1828,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1829,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1830,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1831,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1832,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1833,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1834,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1835,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1836,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1837,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1838,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1839,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1840,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1841,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1842,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1843,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1844,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1845,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1846,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1847,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1848,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1849,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1850,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1851,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1852,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1853,colour photography,5.36724205080219e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1854,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1855,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1856,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1857,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1858,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1859,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1860,colour photography,1.1524781962091168e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1861,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1862,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1863,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1864,colour photography,2.9539131141120833e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1865,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1866,colour photography,2.6208217818179946e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1867,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1868,colour photography,3.1702312996984006e-10,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1869,colour photography,2.472960058952367e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1870,colour photography,6.134793784084991e-10,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1871,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1872,colour photography,9.52334100468022e-10,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1873,colour photography,9.64402391279151e-10,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1874,colour photography,2.7441529049099245e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1875,colour photography,6.174165623207273e-10,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1876,colour photography,5.706211059219868e-10,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1877,colour photography,4.735905889674541e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1878,colour photography,1.3654929964523888e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1879,colour photography,8.184334876482069e-10,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1880,colour photography,7.506896770870242e-10,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1881,colour photography,1.0378859993664946e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1882,colour photography,2.3875582899623993e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1883,colour photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1884,colour photography,7.181718886251076e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1885,colour photography,2.458893200163459e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1886,colour photography,1.8073197938228702e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1887,colour photography,3.638763068636308e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1888,colour photography,2.382016167645773e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1889,colour photography,6.461590595918665e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1890,colour photography,1.1444007796956868e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1891,colour photography,2.341159954788452e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1892,colour photography,4.1731948119405615e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1893,colour photography,3.555044247871564e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1894,colour photography,1.6895863194643645e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1895,colour photography,8.264466264118475e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1896,colour photography,1.4109725945954388e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1897,colour photography,1.3836551673862552e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1898,colour photography,1.487185456450213e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1899,colour photography,1.2940933946659072e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1900,colour photography,1.616464299081244e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1901,colour photography,8.62905497611699e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1902,colour photography,1.2983978797675988e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1903,colour photography,1.0078759746234844e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1904,colour photography,1.7951747866007395e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1905,colour photography,1.1794888805927162e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1906,colour photography,1.7434203414268268e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1907,colour photography,2.2411346833894896e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1908,colour photography,2.508011933410881e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1909,colour photography,1.437081132982243e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1910,colour photography,1.557230260296194e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1911,colour photography,1.858581253691427e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1912,colour photography,1.5462419496181656e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1913,colour photography,1.1490058010599213e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1914,colour photography,1.1652688075569628e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1915,colour photography,1.1727603704825285e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1916,colour photography,1.1404281612115152e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1917,colour photography,6.290192705593611e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1918,colour photography,5.7534891573229885e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1919,colour photography,9.578079315786248e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1920,colour photography,1.1039195169093574e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1921,colour photography,1.8116224387298985e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1922,colour photography,1.659913132501245e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1923,colour photography,1.275534515232657e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1924,colour photography,4.354559627328669e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1925,colour photography,9.024678121472007e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1926,colour photography,1.1344311912075966e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1927,colour photography,1.1560586896108838e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1928,colour photography,1.7345411762459406e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1929,colour photography,2.1634661456770843e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1930,colour photography,2.0787985095804817e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1931,colour photography,2.1217597491463014e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1932,colour photography,3.158109491141481e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1933,colour photography,2.4183357494322877e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1934,colour photography,1.439053251284239e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1935,colour photography,2.0628934072064453e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1936,colour photography,2.4576554258359806e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1937,colour photography,2.6142046649635375e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1938,colour photography,3.184299772335253e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1939,colour photography,3.921170649845429e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1940,colour photography,1.5353356995484457e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1941,colour photography,1.381016800292012e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1942,colour photography,1.4406639969877233e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1943,colour photography,1.4797344809192037e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1944,colour photography,1.5998002572681358e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1945,colour photography,1.391794358235332e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1946,colour photography,1.799181212208678e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1947,colour photography,1.4083186665458935e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1948,colour photography,2.0480021389879255e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1949,colour photography,1.4530685251562536e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1950,colour photography,1.4621015576032903e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1951,colour photography,1.2287279689549013e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1952,colour photography,1.6396718385131015e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1953,colour photography,1.7936082744030024e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1954,colour photography,1.6696220174472476e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1955,colour photography,1.5784906252924724e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1956,colour photography,1.7169190855148564e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1957,colour photography,1.647830973200426e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1958,colour photography,1.6357272478173535e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1959,colour photography,1.3011210120428274e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1960,colour photography,1.4362546187779435e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1961,colour photography,1.6706792938664394e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1962,colour photography,1.4000075543307844e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1963,colour photography,1.2237035870721336e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1964,colour photography,1.2406285072874557e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1965,colour photography,1.249991863350175e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1966,colour photography,1.3962414177615123e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1967,colour photography,1.1116866807658887e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1968,colour photography,1.557648657002364e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1969,colour photography,1.2431222462527813e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1970,colour photography,1.218591740501096e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1971,colour photography,9.342887700297675e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1972,colour photography,9.157155826666763e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1973,colour photography,8.714635625628464e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1974,colour photography,8.279883828565815e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1975,colour photography,8.323631162099332e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1976,colour photography,8.200393519786076e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1977,colour photography,6.959118232369166e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1978,colour photography,7.526015366465799e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1979,colour photography,1.059865856710418e-7,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1980,colour photography,7.513989541685362e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1981,colour photography,7.158147322106068e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1982,colour photography,7.64999507039954e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1983,colour photography,7.26524167771192e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1984,colour photography,6.975657839899951e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1985,colour photography,6.814806575300425e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1986,colour photography,4.6422089935993505e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1987,colour photography,4.69275056591556e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1988,colour photography,5.397913582783076e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1989,colour photography,4.8587937229171985e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1990,colour photography,4.537916398206221e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1991,colour photography,4.13138299126814e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1992,colour photography,5.08944550947632e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1993,colour photography,5.168324812565572e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1994,colour photography,4.313471789127443e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1995,colour photography,4.439737111283648e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1996,colour photography,3.2945454142563335e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1997,colour photography,3.260687309047938e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1998,colour photography,3.6554284259249226e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1999,colour photography,3.1015477082452225e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2000,colour photography,3.520945450474766e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2001,colour photography,2.8500528048702733e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2002,colour photography,3.228804335009272e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2003,colour photography,3.111715307646534e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2004,colour photography,2.708953808494563e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2005,colour photography,2.6297366007010936e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2006,colour photography,2.6735610170192103e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2007,colour photography,3.2903875207823674e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2008,colour photography,2.144430114037199e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2009,colour photography,2.008273468703803e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2010,colour photography,1.773082180384078e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2011,colour photography,1.787244008344402e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2012,colour photography,1.8026130733928003e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2013,colour photography,3.069584588247243e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2014,colour photography,1.509917536834937e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2015,colour photography,1.8222418948776742e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2016,colour photography,1.7895309178950214e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2017,colour photography,1.2770585838817183e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2018,colour photography,1.2558321826894314e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
2019,colour photography,1.86262866380682e-8,Google Books Ngram Viewer,en,0,false,h_color_television_media,British spelling for color-photography transition and commercialization
1800,color photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,American spelling for color-photography transition and commercialization
1801,color photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,American spelling for color-photography transition and commercialization
1802,color photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,American spelling for color-photography transition and commercialization
1803,color photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,American spelling for color-photography transition and commercialization
1804,color photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,American spelling for color-photography transition and commercialization
1805,color photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,American spelling for color-photography transition and commercialization
1806,color photography,6.335453495154297e-9,Google Books Ngram Viewer,en,0,false,h_color_television_media,American spelling for color-photography transition and commercialization
1807,color photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,American spelling for color-photography transition and commercialization
1808,color photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,American spelling for color-photography transition and commercialization
1809,color photography,0,Google Books Ngram Viewer,en,0,false,h_color_television_media,American spelling for color-photography transition and commercialization
