year,term,value,source,corpus,smoothing,case_sensitive,query_group
1851,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1852,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1853,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1854,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1855,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1856,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1857,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1858,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1859,artificial intelligence,4.047120416572625e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1860,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1861,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1862,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1863,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1864,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1865,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1866,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1867,artificial intelligence,2.153636602386655e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1868,artificial intelligence,9.510693899095202e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1869,artificial intelligence,4.875264181247729e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1870,artificial intelligence,4.907835082779144e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1871,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1872,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1873,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1874,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1875,artificial intelligence,3.0870828116036364e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1876,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1877,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1878,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1879,artificial intelligence,2.728111625494023e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1880,artificial intelligence,1.501379298662897e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1881,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1882,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1883,artificial intelligence,2.3802804172134984e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1884,artificial intelligence,6.528835250207976e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1885,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1886,artificial intelligence,1.581404784900542e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1887,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1888,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1889,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1890,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1891,artificial intelligence,1.8880322305570019e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1892,artificial intelligence,3.676823567833054e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1893,artificial intelligence,1.7341679481308603e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1894,artificial intelligence,3.3094989387860707e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1895,artificial intelligence,1.598542825886895e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1896,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1897,artificial intelligence,2.468058146742891e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1898,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1899,artificial intelligence,4.238297213188247e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1900,artificial intelligence,2.6238655070898176e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1901,artificial intelligence,2.833033109495009e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1902,artificial intelligence,1.3009998633961573e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1903,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1904,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1905,artificial intelligence,3.63292285143757e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1906,artificial intelligence,4.1400483041798e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1907,artificial intelligence,1.0638297742726621e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1908,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1909,artificial intelligence,2.224583850463091e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1910,artificial intelligence,3.1061775374041645e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1911,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1912,artificial intelligence,7.023811532391733e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1913,artificial intelligence,1.6609777997445008e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1914,artificial intelligence,2.1789579029984907e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1915,artificial intelligence,9.963979641369747e-11,Google Books Ngram Viewer,en,0,false,semantic_distance
1916,artificial intelligence,9.899549929803797e-11,Google Books Ngram Viewer,en,0,false,semantic_distance
1917,artificial intelligence,1.981163011421927e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1918,artificial intelligence,6.452511025489827e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1919,artificial intelligence,2.0058804617306691e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1920,artificial intelligence,9.582634685756375e-11,Google Books Ngram Viewer,en,0,false,semantic_distance
1921,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1922,artificial intelligence,1.89271737172092e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1923,artificial intelligence,1.240792329992857e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1924,artificial intelligence,1.0598258937122296e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1925,artificial intelligence,1.1891962414800616e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1926,artificial intelligence,9.843220821759147e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1927,artificial intelligence,1.2525012693664905e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1928,artificial intelligence,4.732717925892693e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1929,artificial intelligence,2.293021883481572e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1930,artificial intelligence,0,Google Books Ngram Viewer,en,0,false,semantic_distance
1931,artificial intelligence,4.5267181558728e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1932,artificial intelligence,2.437753332529269e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1933,artificial intelligence,7.3863195559908945e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1934,artificial intelligence,1.8395876044685622e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1935,artificial intelligence,1.0961045848745243e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1936,artificial intelligence,3.5840808099152355e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1937,artificial intelligence,1.1455761339540516e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1938,artificial intelligence,1.1462562149455735e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1939,artificial intelligence,9.918643961714935e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1940,artificial intelligence,9.011508345091457e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1941,artificial intelligence,9.055847877137424e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1942,artificial intelligence,3.325542746734911e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1943,artificial intelligence,3.850133128979749e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1944,artificial intelligence,8.711783461290423e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1945,artificial intelligence,8.873006218657054e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1946,artificial intelligence,1.0731957961196414e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1947,artificial intelligence,3.153687727630583e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1948,artificial intelligence,9.416102009218719e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1949,artificial intelligence,8.758701403044356e-10,Google Books Ngram Viewer,en,0,false,semantic_distance
1950,artificial intelligence,1.5072334269561338e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1951,artificial intelligence,1.31555452642651e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1952,artificial intelligence,2.448576653935053e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1953,artificial intelligence,1.3644323032524497e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1954,artificial intelligence,1.4365114431313941e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1955,artificial intelligence,5.258938499952404e-9,Google Books Ngram Viewer,en,0,false,semantic_distance
1956,artificial intelligence,2.5554508176206525e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1957,artificial intelligence,1.1604443572732492e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1958,artificial intelligence,4.359906780049272e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1959,artificial intelligence,3.714479235306101e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1960,artificial intelligence,7.24739896429405e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1961,artificial intelligence,1.0752708723416049e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1962,artificial intelligence,2.874649032147403e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1963,artificial intelligence,2.1723903981252235e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1964,artificial intelligence,2.635597165026593e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1965,artificial intelligence,3.664398022795723e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1966,artificial intelligence,2.6853422041561714e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1967,artificial intelligence,3.9881759045234944e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1968,artificial intelligence,3.871448983061576e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1969,artificial intelligence,3.316206048098458e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1970,artificial intelligence,3.0037058269816175e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1971,artificial intelligence,4.5950665354677067e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1972,artificial intelligence,3.8535863722266583e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1973,artificial intelligence,5.05869684530591e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1974,artificial intelligence,4.988659808580209e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1975,artificial intelligence,6.469391137658986e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1976,artificial intelligence,5.848882552519918e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1977,artificial intelligence,0.000001058733499526704,Google Books Ngram Viewer,en,0,false,semantic_distance
1978,artificial intelligence,7.719436053710282e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1979,artificial intelligence,8.466422345559943e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1980,artificial intelligence,8.730642565499269e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1981,artificial intelligence,9.692546996120655e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1982,artificial intelligence,0.0000014773917554264382,Google Books Ngram Viewer,en,0,false,semantic_distance
1983,artificial intelligence,0.000001853572073134968,Google Books Ngram Viewer,en,0,false,semantic_distance
1984,artificial intelligence,0.0000027849908575197646,Google Books Ngram Viewer,en,0,false,semantic_distance
1985,artificial intelligence,0.000004116780992546865,Google Books Ngram Viewer,en,0,false,semantic_distance
1986,artificial intelligence,0.000004904437992975241,Google Books Ngram Viewer,en,0,false,semantic_distance
1987,artificial intelligence,0.000004967742516116119,Google Books Ngram Viewer,en,0,false,semantic_distance
1988,artificial intelligence,0.000005167692330367013,Google Books Ngram Viewer,en,0,false,semantic_distance
1989,artificial intelligence,0.000005152110449817282,Google Books Ngram Viewer,en,0,false,semantic_distance
1990,artificial intelligence,0.0000048727026211031754,Google Books Ngram Viewer,en,0,false,semantic_distance
1991,artificial intelligence,0.000004506449476138208,Google Books Ngram Viewer,en,0,false,semantic_distance
1992,artificial intelligence,0.000003865440624750693,Google Books Ngram Viewer,en,0,false,semantic_distance
1993,artificial intelligence,0.0000034539525417681682,Google Books Ngram Viewer,en,0,false,semantic_distance
1994,artificial intelligence,0.00000328366454474191,Google Books Ngram Viewer,en,0,false,semantic_distance
1995,artificial intelligence,0.0000031652395054704296,Google Books Ngram Viewer,en,0,false,semantic_distance
1996,artificial intelligence,0.000002583154001700727,Google Books Ngram Viewer,en,0,false,semantic_distance
1997,artificial intelligence,0.0000025954978765431458,Google Books Ngram Viewer,en,0,false,semantic_distance
1998,artificial intelligence,0.000002393433120070898,Google Books Ngram Viewer,en,0,false,semantic_distance
1999,artificial intelligence,0.000002092937427953384,Google Books Ngram Viewer,en,0,false,semantic_distance
2000,artificial intelligence,0.000001996098391937595,Google Books Ngram Viewer,en,0,false,semantic_distance
2001,artificial intelligence,0.0000021381372342227367,Google Books Ngram Viewer,en,0,false,semantic_distance
2002,artificial intelligence,0.000001990945689048229,Google Books Ngram Viewer,en,0,false,semantic_distance
2003,artificial intelligence,0.0000029287550745438207,Google Books Ngram Viewer,en,0,false,semantic_distance
2004,artificial intelligence,0.0000022739643660563136,Google Books Ngram Viewer,en,0,false,semantic_distance
2005,artificial intelligence,0.0000024088109533138002,Google Books Ngram Viewer,en,0,false,semantic_distance
2006,artificial intelligence,0.0000024836096841340805,Google Books Ngram Viewer,en,0,false,semantic_distance
2007,artificial intelligence,0.0000021900656937551277,Google Books Ngram Viewer,en,0,false,semantic_distance
2008,artificial intelligence,0.0000024172492768745335,Google Books Ngram Viewer,en,0,false,semantic_distance
2009,artificial intelligence,0.000002293950381409421,Google Books Ngram Viewer,en,0,false,semantic_distance
2010,artificial intelligence,0.000002214360512439728,Google Books Ngram Viewer,en,0,false,semantic_distance
2011,artificial intelligence,0.000002197821720187343,Google Books Ngram Viewer,en,0,false,semantic_distance
2012,artificial intelligence,0.0000033480223564918976,Google Books Ngram Viewer,en,0,false,semantic_distance
2013,artificial intelligence,0.0000027406854169048644,Google Books Ngram Viewer,en,0,false,semantic_distance
2014,artificial intelligence,0.0000028434473883058586,Google Books Ngram Viewer,en,0,false,semantic_distance
2015,artificial intelligence,0.0000019718156462067427,Google Books Ngram Viewer,en,0,false,semantic_distance
2016,artificial intelligence,0.0000023691501397360426,Google Books Ngram Viewer,en,0,false,semantic_distance
2017,artificial intelligence,0.0000026882518591522797,Google Books Ngram Viewer,en,0,false,semantic_distance
2018,artificial intelligence,0.000004457398739388108,Google Books Ngram Viewer,en,0,false,semantic_distance
2019,artificial intelligence,0.0000060785856142303585,Google Books Ngram Viewer,en,0,false,semantic_distance
1800,artificial life,3.638556478335886e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1801,artificial life,4.078759330283788e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1802,artificial life,1.3327010606190015e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1803,artificial life,2.709192870042898e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1804,artificial life,1.7523132278540743e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1805,artificial life,2.320130043642621e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1806,artificial life,5.9130900620374405e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1807,artificial life,5.6160356365353437e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1808,artificial life,1.6743902264693133e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1809,artificial life,2.2975061853003353e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1810,artificial life,4.0009499713278274e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1811,artificial life,3.7345916581443817e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1812,artificial life,1.8418241154449788e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1813,artificial life,2.480325989040466e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1814,artificial life,1.4979983475882364e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1815,artificial life,5.0684025865166404e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1816,artificial life,4.2313530457249726e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1817,artificial life,2.653453989864829e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1818,artificial life,3.3479281569270825e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1819,artificial life,1.3076449878468566e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1820,artificial life,7.39019938578167e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1821,artificial life,2.087436712372437e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1822,artificial life,1.4757637989415429e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1823,artificial life,4.3535024474294914e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1824,artificial life,5.2320883625611714e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1825,artificial life,7.329484219553706e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1826,artificial life,5.608463737871716e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1827,artificial life,4.78428106021056e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1828,artificial life,5.3117084064524533e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1829,artificial life,6.270761332416441e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1830,artificial life,5.709687300736732e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1831,artificial life,6.693071696872721e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1832,artificial life,4.238188261451725e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1833,artificial life,6.845282046752388e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1834,artificial life,1.4786168378577713e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1835,artificial life,1.1122813470265669e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1836,artificial life,6.292814447306228e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1837,artificial life,6.24064142584757e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1838,artificial life,8.669548612338929e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1839,artificial life,1.0606840966653763e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1840,artificial life,1.0520187504470258e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1841,artificial life,7.037477045557239e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1842,artificial life,7.70590826704165e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1843,artificial life,7.69238326370214e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1844,artificial life,9.711894399799803e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1845,artificial life,1.0824464835579306e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1846,artificial life,9.890433561032808e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1847,artificial life,8.6258172049547e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1848,artificial life,7.486138997592207e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1849,artificial life,5.962011473403805e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1850,artificial life,9.93440292806902e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1851,artificial life,1.1072952874058295e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1852,artificial life,1.1477749239929835e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1853,artificial life,6.878020997191925e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1854,artificial life,1.0205779377159274e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1855,artificial life,1.1683130907158557e-7,Google Books Ngram Viewer,en,0,false,semantic_distance
1856,artificial life,9.278639756526985e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1857,artificial life,5.93423688521888e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1858,artificial life,6.572104127577916e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1859,artificial life,6.718220046941781e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1860,artificial life,5.839222885772877e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1861,artificial life,6.896535539868687e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1862,artificial life,9.904870817978306e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1863,artificial life,7.773699683966129e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1864,artificial life,7.975565452511546e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1865,artificial life,5.444614481486809e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1866,artificial life,6.851576805910753e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1867,artificial life,4.450849100390286e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1868,artificial life,4.882156218188882e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1869,artificial life,6.182400152932033e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1870,artificial life,5.367944572176597e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1871,artificial life,5.189489726831198e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1872,artificial life,7.301228330258702e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1873,artificial life,6.75081686107859e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1874,artificial life,5.976155081910406e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1875,artificial life,5.371524136599248e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1876,artificial life,5.592086682604247e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1877,artificial life,5.949481951539326e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1878,artificial life,6.472436958615546e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1879,artificial life,6.792997836457815e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1880,artificial life,5.98049425537539e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1881,artificial life,5.3710600411704945e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1882,artificial life,4.29760476094998e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1883,artificial life,4.855771895684313e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1884,artificial life,3.373231576009328e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1885,artificial life,4.26953263854557e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1886,artificial life,4.247201346174734e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1887,artificial life,5.222695265150179e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1888,artificial life,3.910476266411056e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
1889,artificial life,3.610888801852674e-8,Google Books Ngram Viewer,en,0,false,semantic_distance
